ds,city,PM2_5,PM10,AQI,n_stations,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,pressure_hpa,dust_risk_score,weather_desc,PM2_5_lag1h,PM10_lag1h,PM2_5_roll3h,PM2_5_roll24h,PM2_5_delta,alert_pm25,alert_pm10,alert
2026-05-15 04:00:00+00:00,Mumbai,64.4,124.7,128.8,3,24.0,54.5,0.5,229,1004.1682957301052,0.634,clear sky,32.0,66.4,49.333333333333336,53.883333333333326,32.400000000000006,RED,RED,RED
2026-05-15 05:00:00+00:00,Mumbai,63.6,135.8,127.3,3,25.3,45.9,2.75,321,1006.4473911636179,0.554,clear sky,64.4,124.7,53.333333333333336,54.587500000000006,-0.8000000000000043,RED,RED,RED
2026-05-15 06:00:00+00:00,Mumbai,68.3,131.7,136.5,3,28.3,40.9,0.5,174,1006.4018038367269,0.706,clear sky,63.6,135.8,65.43333333333334,54.70416666666667,4.699999999999996,RED,RED,RED
2026-05-15 07:00:00+00:00,Mumbai,65.9,133.3,131.8,3,31.1,36.1,1.38,340,1006.076737677801,0.7,clear sky,68.3,131.7,65.93333333333334,54.304166666666674,-2.3999999999999915,RED,RED,RED
2026-05-15 08:00:00+00:00,Mumbai,124.7,265.4,249.5,3,33.3,35.1,2.53,211,1011.2767577811738,0.663,haze,65.9,133.3,86.30000000000001,56.474999999999994,58.8,RED,RED,RED
2026-05-15 09:00:00+00:00,Mumbai,71.7,143.4,143.4,3,33.9,30.0,6.14,11,1004.9249916922716,0.505,clear sky,124.7,265.4,87.43333333333334,56.18333333333333,-53.0,RED,RED,RED
2026-05-15 10:00:00+00:00,Mumbai,91.9,191.6,183.9,3,33.7,35.0,3.91,210,1007.3597536128781,0.597,haze,71.7,143.4,96.10000000000001,57.166666666666664,20.200000000000003,RED,RED,RED
2026-05-15 11:00:00+00:00,Mumbai,114.6,217.0,229.1,3,35.0,28.5,7.33,129,1006.7405181497784,0.459,haze,91.9,191.6,92.73333333333335,58.68333333333333,22.69999999999999,RED,RED,RED
2026-05-15 12:00:00+00:00,Mumbai,69.2,143.9,138.4,3,37.0,33.0,5.96,344,1005.201948973304,0.527,clear sky,114.6,217.0,91.89999999999999,58.333333333333336,-45.39999999999999,RED,RED,RED
2026-05-15 13:00:00+00:00,Mumbai,73.0,160.5,146.0,3,36.7,30.1,0.52,306,1005.2037481328621,0.807,clear sky,69.2,143.9,85.60000000000001,58.675000000000004,3.799999999999997,RED,RED,RED
2026-05-15 14:00:00+00:00,Mumbai,53.7,109.3,107.3,3,36.5,31.2,2.13,250,1002.3015123162786,0.721,clear sky,73.0,160.5,65.3,57.42916666666667,-19.299999999999997,AMBER,RED,RED
2026-05-15 15:00:00+00:00,Mumbai,68.7,145.9,137.4,3,31.9,36.0,8.21,184,1008.2604322353632,0.365,clear sky,53.7,109.3,65.13333333333334,58.17083333333334,15.0,RED,RED,RED
2026-05-15 16:00:00+00:00,Mumbai,59.8,119.9,119.7,3,31.4,36.7,0.56,275,1005.8716946212835,0.742,clear sky,68.7,145.9,60.73333333333333,58.25416666666667,-8.900000000000006,AMBER,RED,RED
2026-05-15 17:00:00+00:00,Mumbai,36.9,80.9,73.8,3,28.4,40.0,0.55,235,1010.2957586562933,0.708,clear sky,59.8,119.9,55.13333333333333,57.74166666666667,-22.9,GREEN,GREEN,GREEN
2026-05-15 18:00:00+00:00,Mumbai,49.1,103.0,98.3,3,28.0,42.5,7.41,149,1006.6205407630304,0.353,clear sky,36.9,80.9,48.6,58.449999999999996,12.200000000000003,GREEN,RED,RED
2026-05-15 19:00:00+00:00,Mumbai,33.8,61.3,67.6,3,26.3,48.4,3.27,41,1009.8378756965229,0.527,clear sky,49.1,103.0,39.93333333333333,58.05833333333334,-15.300000000000004,GREEN,GREEN,GREEN
2026-05-15 20:00:00+00:00,Mumbai,31.2,65.9,62.5,3,23.6,51.9,8.44,90,1011.9279344971734,0.247,clear sky,33.8,61.3,38.03333333333334,58.12916666666667,-2.599999999999998,GREEN,GREEN,GREEN
2026-05-15 21:00:00+00:00,Mumbai,21.1,39.8,42.2,3,21.7,53.6,0.54,258,1008.1567996614523,0.635,clear sky,31.2,65.9,28.7,58.1875,-10.099999999999998,GREEN,GREEN,GREEN
2026-05-15 22:00:00+00:00,Mumbai,38.8,82.8,77.5,3,22.2,60.6,1.49,121,1006.0693667865918,0.563,clear sky,21.1,39.8,30.366666666666664,58.54999999999999,17.699999999999996,GREEN,GREEN,GREEN
2026-05-15 23:00:00+00:00,Mumbai,34.1,73.4,68.1,3,19.0,61.2,1.34,266,1010.8303583502375,0.569,clear sky,38.8,82.8,31.333333333333332,58.39166666666667,-4.699999999999996,GREEN,GREEN,GREEN
2026-05-16 00:00:00+00:00,Mumbai,50.4,99.1,100.7,3,19.0,62.7,1.35,164,1009.3485000521589,0.563,clear sky,34.1,73.4,41.1,58.570833333333326,16.299999999999997,GREEN,AMBER,AMBER
2026-05-16 01:00:00+00:00,Mumbai,36.2,67.4,72.4,3,20.5,62.8,1.09,261,1006.1744158358284,0.576,clear sky,50.4,99.1,40.233333333333334,58.52916666666667,-14.199999999999996,GREEN,GREEN,GREEN
2026-05-16 02:00:00+00:00,Mumbai,35.5,72.7,71.1,3,22.3,57.7,2.8,135,1013.0322342085157,0.508,clear sky,36.2,67.4,40.699999999999996,57.85833333333333,-0.7000000000000028,GREEN,GREEN,GREEN
2026-05-16 03:00:00+00:00,Mumbai,53.0,100.3,106.0,3,21.2,52.8,0.54,32,1007.3479252577721,0.638,clear sky,35.5,72.7,41.56666666666667,58.73333333333333,17.5,AMBER,RED,RED
2026-05-16 04:00:00+00:00,Mumbai,51.4,111.4,102.8,3,25.1,52.7,5.41,331,1006.6234791259845,0.396,clear sky,53.0,100.3,46.63333333333333,58.19166666666667,-1.6000000000000014,AMBER,RED,RED
2026-05-16 05:00:00+00:00,Mumbai,72.7,148.0,145.3,3,24.6,42.3,4.58,160,1003.142978164153,0.473,clear sky,51.4,111.4,59.03333333333333,58.57083333333333,21.300000000000004,RED,RED,RED
2026-05-16 06:00:00+00:00,Mumbai,67.6,131.2,135.2,3,28.5,39.2,4.66,280,1008.6279785790092,0.506,clear sky,72.7,148.0,63.9,58.541666666666664,-5.1000000000000085,RED,RED,RED
2026-05-16 07:00:00+00:00,Mumbai,66.6,142.2,133.1,3,29.7,42.6,2.82,218,1006.6100533727671,0.595,clear sky,67.6,131.2,68.96666666666665,58.570833333333326,-1.0,RED,RED,RED
2026-05-16 08:00:00+00:00,Mumbai,75.0,144.7,150.0,3,34.2,38.7,0.5,228,1000.8862208035898,0.759,clear sky,66.6,142.2,69.73333333333333,56.5,8.400000000000006,RED,RED,RED
2026-05-16 09:00:00+00:00,Mumbai,120.4,228.8,240.7,3,34.1,37.0,4.42,333,1009.6461854324774,0.567,haze,75.0,144.7,87.33333333333333,58.52916666666667,45.400000000000006,RED,RED,RED
2026-05-16 10:00:00+00:00,Mumbai,74.4,134.4,148.8,3,35.0,36.8,0.98,229,1011.26801281406,0.747,clear sky,120.4,228.8,89.93333333333334,57.800000000000004,-46.0,RED,RED,RED
2026-05-16 11:00:00+00:00,Mumbai,79.0,170.5,158.1,3,36.0,26.6,0.5,290,1007.7617055624288,0.814,clear sky,74.4,134.4,91.26666666666667,56.31666666666667,4.599999999999994,RED,RED,RED
2026-05-16 12:00:00+00:00,Mumbai,77.2,149.6,154.4,3,34.7,35.4,2.61,270,1004.8682763058887,0.668,clear sky,79.0,170.5,76.86666666666667,56.65,-1.7999999999999972,RED,RED,RED
2026-05-16 13:00:00+00:00,Mumbai,59.7,113.5,119.4,3,34.9,30.8,0.58,15,1009.6387829364321,0.788,clear sky,77.2,149.6,71.96666666666667,56.09583333333333,-17.5,AMBER,RED,RED
2026-05-16 14:00:00+00:00,Mumbai,56.7,120.9,113.4,3,35.0,35.1,3.51,22,1009.7648961429592,0.627,clear sky,59.7,113.5,64.53333333333335,56.22083333333333,-3.0,AMBER,RED,RED
2026-05-16 15:00:00+00:00,Mumbai,60.4,128.5,120.9,3,33.3,31.8,1.05,120,1006.5299199250607,0.748,clear sky,56.7,120.9,58.93333333333334,55.875,3.6999999999999957,RED,RED,RED
2026-05-16 16:00:00+00:00,Mumbai,57.3,114.4,114.5,3,33.4,35.5,6.28,194,1005.622206220312,0.475,clear sky,60.4,128.5,58.13333333333333,55.770833333333336,-3.1000000000000014,AMBER,RED,RED
2026-05-16 17:00:00+00:00,Mumbai,57.5,110.0,115.0,3,30.9,37.7,0.5,142,1005.7246893212623,0.737,clear sky,57.3,114.4,58.4,56.62916666666667,0.20000000000000284,AMBER,RED,RED
2026-05-16 18:00:00+00:00,Mumbai,55.2,107.9,110.3,3,26.4,40.6,1.1,41,1007.0898316133586,0.664,clear sky,57.5,110.0,56.666666666666664,56.88333333333333,-2.299999999999997,AMBER,RED,RED
2026-05-16 19:00:00+00:00,Mumbai,32.0,69.0,64.0,3,25.6,51.4,0.5,215,1011.4637273265581,0.65,clear sky,55.2,107.9,48.23333333333334,56.80833333333334,-23.200000000000003,GREEN,GREEN,GREEN
2026-05-16 20:00:00+00:00,Mumbai,52.3,102.2,104.6,3,24.4,50.0,1.69,76,1011.2115360158372,0.591,clear sky,32.0,69.0,46.5,57.6875,20.299999999999997,AMBER,RED,RED
2026-05-16 21:00:00+00:00,Mumbai,29.3,59.6,58.5,3,23.0,54.5,1.05,311,1009.9484147032078,0.607,clear sky,52.3,102.2,37.86666666666667,58.02916666666667,-22.999999999999996,GREEN,GREEN,GREEN
2026-05-16 22:00:00+00:00,Mumbai,24.0,45.7,47.9,3,21.0,63.1,1.61,141,1010.2303658022826,0.549,clear sky,29.3,59.6,35.199999999999996,57.4125,-5.300000000000001,GREEN,GREEN,GREEN
2026-05-16 23:00:00+00:00,Mumbai,35.6,76.8,71.1,3,20.2,59.8,0.55,24,1008.6691219155342,0.613,clear sky,24.0,45.7,29.633333333333336,57.474999999999994,11.600000000000001,GREEN,GREEN,GREEN
2026-05-17 00:00:00+00:00,Mumbai,48.0,90.4,96.0,3,19.6,66.7,3.97,28,1011.8847343585918,0.418,clear sky,35.6,76.8,35.86666666666667,57.375,12.399999999999999,GREEN,AMBER,AMBER
2026-05-17 01:00:00+00:00,Mumbai,84.5,159.4,168.9,3,20.4,57.9,2.88,235,1002.0111163304493,0.503,haze,48.0,90.4,56.03333333333333,59.387499999999996,36.5,RED,RED,RED
2026-05-17 02:00:00+00:00,Mumbai,58.4,118.5,116.8,3,22.8,56.0,1.92,130,1010.2682038284562,0.558,clear sky,84.5,159.4,63.63333333333333,60.34166666666667,-26.1,AMBER,RED,RED
2026-05-17 03:00:00+00:00,Mumbai,36.5,70.5,73.0,3,23.1,56.2,2.66,319,1004.1984349941368,0.52,clear sky,58.4,118.5,59.79999999999999,59.65416666666667,-21.9,GREEN,GREEN,GREEN
2026-05-17 04:00:00+00:00,Mumbai,51.6,112.8,103.2,3,23.6,54.4,1.3,251,1005.0708768328991,0.594,clear sky,36.5,70.5,48.833333333333336,59.662499999999994,15.100000000000001,AMBER,RED,RED
2026-05-17 05:00:00+00:00,Mumbai,59.5,107.6,118.9,3,25.3,50.9,1.43,162,1006.4711226540451,0.603,clear sky,51.6,112.8,49.19999999999999,59.11249999999999,7.899999999999999,AMBER,RED,RED
2026-05-17 06:00:00+00:00,Mumbai,63.5,123.2,126.9,3,27.7,44.0,0.5,223,1011.7076686671741,0.691,clear sky,59.5,107.6,58.19999999999999,58.94166666666666,4.0,RED,RED,RED
2026-05-17 07:00:00+00:00,Mumbai,85.4,159.2,170.8,3,29.0,40.7,2.36,222,1011.0596379555584,0.62,haze,63.5,123.2,69.46666666666665,59.725,21.900000000000006,RED,RED,RED
2026-05-17 08:00:00+00:00,Mumbai,85.9,176.2,171.9,3,31.7,34.7,1.21,83,1014.5740609067935,0.718,haze,85.4,159.2,78.26666666666667,60.179166666666674,0.5,RED,RED,RED
2026-05-17 09:00:00+00:00,Mumbai,72.4,148.2,144.9,3,33.3,31.6,3.06,87,1007.9981930293828,0.649,clear sky,85.9,176.2,81.23333333333333,58.17916666666667,-13.5,RED,RED,RED
2026-05-17 10:00:00+00:00,Mumbai,72.9,153.6,145.9,3,36.7,33.9,1.1,156,1002.1802070051114,0.764,clear sky,72.4,148.2,77.06666666666666,58.11666666666667,0.5,RED,RED,RED
2026-05-17 11:00:00+00:00,Mumbai,77.0,151.2,154.1,3,35.2,27.8,2.88,216,1007.8075447118792,0.685,clear sky,72.9,153.6,74.10000000000001,58.03333333333333,4.099999999999994,RED,RED,RED
2026-05-17 12:00:00+00:00,Mumbai,79.4,163.8,158.8,3,36.5,30.8,1.11,151,1008.9107792056457,0.773,clear sky,77.0,151.2,76.43333333333334,58.12500000000001,2.4000000000000057,RED,RED,RED
2026-05-17 13:00:00+00:00,Mumbai,67.3,142.2,134.5,3,36.3,32.6,0.5,210,1009.3237160737468,0.795,clear sky,79.4,163.8,74.56666666666666,58.44166666666667,-12.100000000000009,RED,RED,RED
2026-05-17 14:00:00+00:00,Mumbai,55.6,120.3,111.2,3,34.7,35.0,2.46,90,1009.9097160192114,0.678,clear sky,67.3,142.2,67.43333333333332,58.395833333333336,-11.699999999999996,AMBER,RED,RED
2026-05-17 15:00:00+00:00,Mumbai,60.9,116.6,121.7,3,31.8,32.7,0.5,117,1006.9572963909828,0.762,clear sky,55.6,120.3,61.26666666666666,58.416666666666664,5.299999999999997,RED,RED,RED
2026-05-17 16:00:00+00:00,Mumbai,56.6,113.2,113.1,3,30.6,35.2,0.5,27,1009.8070487521187,0.744,clear sky,60.9,116.6,57.699999999999996,58.387499999999996,-4.299999999999997,AMBER,RED,RED
2026-05-17 17:00:00+00:00,Mumbai,55.0,104.2,109.9,3,32.6,42.6,2.64,274,1009.1272546677279,0.626,clear sky,56.6,113.2,57.5,58.28333333333333,-1.6000000000000014,AMBER,RED,RED
2026-05-17 18:00:00+00:00,Mumbai,47.8,101.7,95.6,3,27.8,47.3,1.67,31,1008.8412056228314,0.622,clear sky,55.0,104.2,53.133333333333326,57.974999999999994,-7.200000000000003,GREEN,RED,RED
2026-05-17 19:00:00+00:00,Mumbai,44.2,80.7,88.4,3,25.7,51.2,1.1,126,1010.5781326299702,0.621,clear sky,47.8,101.7,49.0,58.48333333333333,-3.5999999999999943,GREEN,GREEN,GREEN
2026-05-17 20:00:00+00:00,Mumbai,43.6,87.9,87.3,3,24.1,55.5,0.5,215,1004.8691787192327,0.631,clear sky,44.2,80.7,45.199999999999996,58.12083333333334,-0.6000000000000014,GREEN,AMBER,AMBER
2026-05-17 21:00:00+00:00,Mumbai,37.5,82.4,75.0,3,22.7,57.3,1.64,329,1005.7132721648445,0.567,clear sky,43.6,87.9,41.76666666666666,58.462500000000006,-6.100000000000001,GREEN,GREEN,GREEN
2026-05-17 22:00:00+00:00,Mumbai,32.5,59.6,65.1,3,21.9,54.9,8.07,246,1011.3183037558853,0.255,clear sky,37.5,82.4,37.86666666666667,58.81666666666667,-5.0,GREEN,GREEN,GREEN
2026-05-17 23:00:00+00:00,Mumbai,30.6,59.4,61.3,3,19.8,58.9,2.08,272,1001.9929029156183,0.54,clear sky,32.5,59.6,33.53333333333333,58.60833333333334,-1.8999999999999986,GREEN,GREEN,GREEN
2026-05-18 00:00:00+00:00,Mumbai,38.6,76.2,77.2,3,20.2,59.0,7.25,219,1009.183827635376,0.281,clear sky,30.6,59.4,33.9,58.21666666666667,8.0,GREEN,GREEN,GREEN
2026-05-18 01:00:00+00:00,Mumbai,38.5,75.8,76.9,3,19.6,64.6,7.43,142,1007.8544890979688,0.252,clear sky,38.6,76.2,35.9,56.300000000000004,-0.10000000000000142,GREEN,GREEN,GREEN
2026-05-18 02:00:00+00:00,Mumbai,50.5,104.7,100.9,3,21.7,58.5,1.28,249,1004.2017871621733,0.581,clear sky,38.5,75.8,42.53333333333333,55.97083333333333,12.0,GREEN,RED,RED
2026-05-18 03:00:00+00:00,Mumbai,49.5,89.3,99.0,3,22.8,54.9,1.49,182,1016.673100127052,0.583,clear sky,50.5,104.7,46.166666666666664,56.512499999999996,-1.0,GREEN,AMBER,AMBER
2026-05-18 04:00:00+00:00,Mumbai,68.7,134.4,137.4,3,24.1,58.4,2.01,258,1005.0136662762421,0.545,clear sky,49.5,89.3,56.23333333333333,57.225,19.200000000000003,RED,RED,RED
2026-05-18 05:00:00+00:00,Mumbai,48.1,103.0,96.2,3,25.9,54.8,1.54,193,1008.8325896642347,0.587,clear sky,68.7,134.4,55.43333333333333,56.75000000000001,-20.6,GREEN,RED,RED
2026-05-18 06:00:00+00:00,Mumbai,62.6,132.4,125.3,3,28.7,40.7,11.06,95,1008.5382007522691,0.235,clear sky,48.1,103.0,59.79999999999999,56.712500000000006,14.5,RED,RED,RED
2026-05-18 07:00:00+00:00,Mumbai,64.0,124.3,127.9,3,31.3,41.3,0.95,336,1004.9856452499434,0.705,clear sky,62.6,132.4,58.23333333333333,55.82083333333333,1.3999999999999986,RED,RED,RED
2026-05-18 08:00:00+00:00,Mumbai,62.3,119.5,124.5,3,32.0,37.3,6.68,1,1010.6971595042365,0.438,clear sky,64.0,124.3,62.96666666666666,54.8375,-1.7000000000000028,RED,RED,RED
2026-05-18 09:00:00+00:00,Mumbai,74.3,139.9,148.7,3,34.3,29.6,8.6,22,1009.8779481046279,0.386,clear sky,62.3,119.5,66.86666666666666,54.916666666666664,12.0,RED,RED,RED
2026-05-18 10:00:00+00:00,Mumbai,72.6,144.3,145.1,3,35.4,30.8,0.77,305,1007.616628951475,0.782,clear sky,74.3,139.9,69.73333333333333,54.90416666666667,-1.7000000000000028,RED,RED,RED
2026-05-18 11:00:00+00:00,Mumbai,73.8,134.9,147.7,3,37.4,28.8,0.83,98,1009.5780375703232,0.801,clear sky,72.6,144.3,73.56666666666665,54.770833333333336,1.2000000000000028,RED,RED,RED
2026-05-18 12:00:00+00:00,Mumbai,75.4,154.3,150.9,3,37.1,31.3,6.37,84,1005.7445580495557,0.512,clear sky,73.8,134.9,73.93333333333332,54.604166666666664,1.6000000000000085,RED,RED,RED
2026-05-11 13:00:00+00:00,Hyderabad,75.7,154.8,151.5,3,37.0,26.1,1.78,67,1002.8547886260799,0.76,clear sky,,,75.7,,,RED,RED,RED
2026-05-11 14:00:00+00:00,Hyderabad,81.7,164.5,163.4,3,33.7,30.8,3.31,339,1006.7386123651063,0.642,haze,75.7,154.8,78.7,,6.0,RED,RED,RED
2026-05-11 15:00:00+00:00,Hyderabad,74.6,153.4,149.3,3,34.5,34.0,5.18,144,1004.6298486964027,0.543,clear sky,81.7,164.5,77.33333333333333,77.33333333333333,-7.1000000000000085,RED,RED,RED
2026-05-11 16:00:00+00:00,Hyderabad,69.2,147.7,138.3,3,32.4,39.7,0.65,66,1007.258583210161,0.734,clear sky,74.6,153.4,75.16666666666667,75.3,-5.3999999999999915,RED,RED,RED
2026-05-11 17:00:00+00:00,Hyderabad,58.8,129.2,117.6,3,28.7,39.7,1.81,21,1011.6052862471466,0.648,clear sky,69.2,147.7,67.53333333333333,72.0,-10.400000000000006,AMBER,RED,RED
2026-05-11 18:00:00+00:00,Hyderabad,51.9,108.4,103.7,3,28.2,46.6,2.99,40,1010.4756671673567,0.562,clear sky,58.8,129.2,59.96666666666667,68.64999999999999,-6.899999999999999,AMBER,RED,RED
2026-05-11 19:00:00+00:00,Hyderabad,54.1,110.5,108.1,3,25.5,51.7,5.6,247,1009.2945949517137,0.392,clear sky,51.9,108.4,54.93333333333334,66.57142857142857,2.200000000000003,AMBER,RED,RED
2026-05-11 20:00:00+00:00,Hyderabad,43.2,85.0,86.4,3,23.2,54.8,0.5,164,1002.4081405666391,0.633,clear sky,54.1,110.5,49.73333333333333,63.65,-10.899999999999999,GREEN,AMBER,AMBER
2026-05-11 21:00:00+00:00,Hyderabad,42.3,84.5,84.6,3,22.6,52.0,0.53,332,1010.0038031539581,0.641,clear sky,43.2,85.0,46.53333333333333,61.27777777777778,-0.9000000000000057,GREEN,GREEN,GREEN
2026-05-11 22:00:00+00:00,Hyderabad,56.1,122.1,112.3,3,21.9,60.7,0.5,229,1010.5837083031972,0.613,clear sky,42.3,84.5,47.199999999999996,60.760000000000005,13.800000000000004,AMBER,RED,RED
2026-05-11 23:00:00+00:00,Hyderabad,78.5,152.2,157.0,3,19.5,58.9,2.0,260,1009.2101205736179,0.544,clear sky,56.1,122.1,58.96666666666666,62.372727272727275,22.4,RED,RED,RED
2026-05-12 00:00:00+00:00,Hyderabad,44.4,81.0,88.8,3,18.7,61.9,3.78,70,1006.1217186478842,0.444,clear sky,78.5,152.2,59.66666666666666,60.875,-34.1,GREEN,GREEN,GREEN
2026-05-12 01:00:00+00:00,Hyderabad,42.7,80.5,85.5,3,22.0,56.5,0.5,337,1003.6233578616876,0.627,clear sky,44.4,81.0,55.199999999999996,59.47692307692308,-1.6999999999999957,GREEN,GREEN,GREEN
2026-05-12 02:00:00+00:00,Hyderabad,101.9,215.3,203.9,3,21.1,52.3,4.61,17,1005.4051471391747,0.437,haze,42.7,80.5,63.0,62.50714285714286,59.2,RED,RED,RED
2026-05-12 03:00:00+00:00,Hyderabad,60.4,116.5,120.8,3,22.4,58.7,3.45,59,1010.5730159310156,0.472,clear sky,101.9,215.3,68.33333333333333,62.36666666666667,-41.50000000000001,RED,RED,RED
2026-05-12 04:00:00+00:00,Hyderabad,42.5,83.7,84.9,3,24.3,56.5,0.5,22,1006.6039676297137,0.627,clear sky,60.4,116.5,68.26666666666667,61.125,-17.9,GREEN,GREEN,GREEN
2026-05-12 05:00:00+00:00,Hyderabad,65.9,129.2,131.7,3,26.8,48.8,1.03,259,1008.9486663741123,0.641,clear sky,42.5,83.7,56.26666666666667,61.405882352941184,23.400000000000006,RED,RED,RED
2026-05-12 06:00:00+00:00,Hyderabad,71.5,137.8,142.9,3,29.5,42.8,1.88,335,1005.0654881695386,0.64,clear sky,65.9,129.2,59.96666666666667,61.96666666666667,5.599999999999994,RED,RED,RED
2026-05-12 07:00:00+00:00,Hyderabad,64.9,123.1,129.9,3,32.6,42.4,0.5,24,1008.0622696196582,0.734,clear sky,71.5,137.8,67.43333333333334,62.12105263157895,-6.599999999999994,RED,RED,RED
2026-05-12 08:00:00+00:00,Hyderabad,98.5,193.3,197.0,3,32.2,39.9,0.57,132,1010.9333460004503,0.736,haze,64.9,123.1,78.3,63.94,33.599999999999994,RED,RED,RED
2026-05-12 09:00:00+00:00,Hyderabad,93.9,194.9,187.8,3,35.0,34.3,0.5,349,1005.9228509310209,0.78,haze,98.5,193.3,85.76666666666667,65.36666666666667,-4.599999999999994,RED,RED,RED
2026-05-12 10:00:00+00:00,Hyderabad,87.4,167.8,174.8,3,35.3,24.3,2.14,26,1008.9137948579563,0.735,haze,93.9,194.9,93.26666666666667,66.36818181818181,-6.5,RED,RED,RED
2026-05-12 11:00:00+00:00,Hyderabad,89.4,181.0,178.8,3,35.0,30.0,0.5,1,1011.4450985278851,0.795,haze,87.4,167.8,90.23333333333335,67.3695652173913,2.0,RED,RED,RED
2026-05-12 12:00:00+00:00,Hyderabad,88.9,180.3,177.7,3,36.1,31.2,0.69,317,1005.9570945288675,0.79,haze,89.4,181.0,88.56666666666668,68.26666666666667,-0.5,RED,RED,RED
2026-05-12 13:00:00+00:00,Hyderabad,86.3,183.2,172.6,3,34.7,30.8,2.57,6,1004.0131595166428,0.687,haze,88.9,180.3,88.2,68.70833333333333,-2.6000000000000085,RED,RED,RED
2026-05-12 14:00:00+00:00,Hyderabad,82.3,166.3,164.5,3,35.1,24.4,3.39,52,1006.5146882254489,0.671,haze,86.3,183.2,85.83333333333333,68.73333333333333,-4.0,RED,RED,RED
2026-05-12 15:00:00+00:00,Hyderabad,73.4,147.6,146.9,3,34.6,36.1,2.05,111,1008.2632287069771,0.693,clear sky,82.3,166.3,80.66666666666667,68.68333333333334,-8.899999999999991,RED,RED,RED
2026-05-12 16:00:00+00:00,Hyderabad,51.5,104.7,103.0,3,31.5,34.3,1.07,224,1008.9584511195551,0.726,clear sky,73.4,147.6,69.06666666666666,67.94583333333334,-21.900000000000006,AMBER,RED,RED
2026-05-12 17:00:00+00:00,Hyderabad,64.1,139.7,128.2,3,29.8,42.1,2.39,247,1009.0969624247708,0.619,clear sky,51.5,104.7,63.0,68.16666666666667,12.599999999999994,RED,RED,RED
2026-05-12 18:00:00+00:00,Hyderabad,60.6,132.6,121.2,3,29.1,43.6,1.53,348,1009.2151485671334,0.652,clear sky,64.1,139.7,58.73333333333333,68.52916666666667,-3.499999999999993,RED,RED,RED
2026-05-12 19:00:00+00:00,Hyderabad,86.7,167.8,173.4,3,26.1,47.4,3.06,273,1006.5954827230129,0.54,haze,60.6,132.6,70.46666666666667,69.8875,26.1,RED,RED,RED
2026-05-12 20:00:00+00:00,Hyderabad,37.6,82.6,75.1,3,24.7,53.8,0.5,201,1010.5093136351833,0.637,clear sky,86.7,167.8,61.63333333333333,69.65416666666667,-49.1,GREEN,GREEN,GREEN
2026-05-12 21:00:00+00:00,Hyderabad,47.1,96.7,94.2,3,23.5,49.4,1.14,193,1006.7353022068658,0.62,clear sky,37.6,82.6,57.13333333333335,69.85416666666667,9.5,GREEN,AMBER,AMBER
2026-05-12 22:00:00+00:00,Hyderabad,38.5,82.0,76.9,3,19.8,52.5,0.52,218,1007.9815386674363,0.64,clear sky,47.1,96.7,41.06666666666667,69.12083333333334,-8.600000000000001,GREEN,GREEN,GREEN
2026-05-12 23:00:00+00:00,Hyderabad,76.2,148.2,152.4,3,20.0,59.1,1.28,217,1008.6308549792536,0.579,clear sky,38.5,82.0,53.93333333333334,69.025,37.7,RED,RED,RED
2026-05-13 00:00:00+00:00,Hyderabad,45.6,84.7,91.1,3,20.1,60.3,1.18,92,1010.4948756387809,0.58,clear sky,76.2,148.2,53.43333333333334,69.075,-30.6,GREEN,GREEN,GREEN
2026-05-13 01:00:00+00:00,Hyderabad,45.4,91.9,90.7,3,20.2,55.4,0.9,325,1009.5396001164587,0.611,clear sky,45.6,84.7,55.73333333333333,69.1875,-0.20000000000000284,GREEN,AMBER,AMBER
2026-05-13 02:00:00+00:00,Hyderabad,63.3,126.0,126.7,3,19.4,56.6,0.5,132,1004.423789546306,0.627,clear sky,45.4,91.9,51.43333333333334,67.57916666666667,17.9,RED,RED,RED
2026-05-13 03:00:00+00:00,Hyderabad,55.1,99.4,110.2,3,22.2,53.8,0.98,51,1010.7524994840246,0.612,clear sky,63.3,126.0,54.6,67.35833333333333,-8.199999999999996,AMBER,AMBER,AMBER
2026-05-13 04:00:00+00:00,Hyderabad,69.7,143.4,139.4,3,22.8,56.4,2.31,168,1009.1725592178743,0.537,clear sky,55.1,99.4,62.699999999999996,68.49166666666666,14.600000000000001,RED,RED,RED
2026-05-13 05:00:00+00:00,Hyderabad,77.9,147.8,155.7,3,25.7,54.5,1.0,150,1010.2117404305876,0.615,clear sky,69.7,143.4,67.56666666666666,68.99166666666666,8.200000000000003,RED,RED,RED
2026-05-13 06:00:00+00:00,Hyderabad,66.3,129.9,132.6,3,28.3,45.5,6.15,34,1006.0230838425925,0.408,clear sky,77.9,147.8,71.3,68.77499999999999,-11.600000000000009,RED,RED,RED
2026-05-13 07:00:00+00:00,Hyderabad,78.3,172.4,156.7,3,30.8,44.0,1.02,302,1006.4884228636765,0.689,clear sky,66.3,129.9,74.16666666666667,69.33333333333333,12.0,RED,RED,RED
2026-05-13 08:00:00+00:00,Hyderabad,78.5,157.7,157.1,3,31.1,35.5,1.09,224,1010.722029160846,0.717,clear sky,78.3,172.4,74.36666666666666,68.5,0.20000000000000284,RED,RED,RED
